dataset,model,view,feature,class_label,n,spearman_rho,spearman_p,partial_n,partial_spearman_rho,partial_spearman_p,orientation,analysis_stage,spearman_q,partial_spearman_q
ASVspoof2021_DF,Res2TCNGuard,deterministic_crop,jitter_proxy,1,4972,0.012245821520603366,0.3879738377998919,4972,-0.05874682060817037,4.6584764760298627e-05,negated_raw_is_spoof,screen,0.41615070870156007,8.472249504444026e-05
ASVspoof2021_DF,Res2TCNGuard,deterministic_crop,shimmer_proxy_db,1,4972,-0.07027029712988798,7.056074512499e-07,4972,-0.04505884547988301,0.0017949533281249185,negated_raw_is_spoof,screen,1.138459081008242e-06,0.002838137968235165
ASVspoof2021_DF,Res2TCNGuard,deterministic_crop,f0_delta_hz,1,4972,-0.025712236521798482,0.06985101012592897,4972,-0.041854549355476556,0.0037318460252384394,negated_raw_is_spoof,screen,0.08135160971338694,0.005654567145344377
ASVspoof2021_DF,Res2TCNGuard,deterministic_crop,group_delay_var,1,5000,-0.05484322347372893,0.0001044770668128016,5000,-0.17532162415631494,1.268406114653724e-34,negated_raw_is_spoof,screen,0.00015147484120432074,4.405007281898205e-34
ASVspoof2021_DF,Res2TCNGuard,deterministic_crop,inst_freq_dispersion,1,5000,-0.06182620724265888,1.2150741847131057e-05,5000,0.032155696167047915,0.025478599390368655,negated_raw_is_spoof,screen,1.864223406683121e-05,0.03519346102842289
ASVspoof2021_DF,Res2TCNGuard,deterministic_crop,modulation_centroid_hz,1,5000,-0.05227757498710299,0.00021714462296191586,5000,0.08249981299554479,9.461508430560899e-09,negated_raw_is_spoof,screen,0.00030850145164991005,2.0346027729078158e-08
ASVspoof2021_DF,Res2TCNGuard,deterministic_crop,modulation_entropy,1,5000,-0.10050828949233157,1.0539175888140586e-12,5000,0.07974831351689318,2.8888061192987017e-08,negated_raw_is_spoof,screen,2.032231333380337e-12,6.123904454790939e-08
ASVspoof2021_DF,Spectra-AASIST,deterministic_crop,crest_factor_db,0,5000,-0.2494986860418873,7.947264372099393e-72,5000,-0.20916799929140523,1.269956687876514e-49,negated_raw_is_spoof,screen,4.1239858363326585e-71,5.5236951084337696e-49
ASVspoof2021_DF,Spectra-AASIST,deterministic_crop,peak_dbfs,0,5000,0.018324585035315026,0.19513793155241937,5000,0.003191372851171494,0.8231824525164846,negated_raw_is_spoof,screen,0.21444430090470293,0.8497367251783067
ASVspoof2021_DF,Spectra-AASIST,deterministic_crop,rms_dbfs,0,5000,0.2489973178137724,1.5498968201895382e-71,5000,0.20687446612773652,1.4804825577390577e-48,negated_raw_is_spoof,screen,7.950615749369235e-71,6.276872421455184e-48
ASVspoof2021_DF,Spectra-AASIST,deterministic_crop,integrated_lufs,0,5000,0.10890691104134526,1.1457852994518612e-14,5000,-0.014863877017485063,0.2979217658623251,negated_raw_is_spoof,screen,2.3367760887151767e-14,0.34817987245127385
ASVspoof2021_DF,Spectra-AASIST,deterministic_crop,silence_fraction,0,5000,-0.23079695193778896,1.9056970282834596e-61,5000,-0.2076682414147113,6.34883947919458e-49,negated_raw_is_spoof,screen,8.652894614908681e-61,2.717465050967362e-48
ASVspoof2021_DF,Spectra-AASIST,deterministic_crop,clipping_fraction,0,5000,0.323600736185305,3.091198169182582e-122,5000,0.13517444709515752,1.9381567820224107e-21,negated_raw_is_spoof,screen,2.4154478717333664e-121,5.55412092758661e-21
ASVspoof2021_DF,Spectra-AASIST,deterministic_crop,frame_rms_cv,0,5000,-0.27616350891967995,3.249006720170292e-88,5000,-0.22970334962728303,9.585771844490265e-60,negated_raw_is_spoof,screen,2.012288033137729e-87,4.520448196138568e-59
ASVspoof2021_DF,Spectra-AASIST,deterministic_crop,frame_rms_range_db,0,5000,-0.18540889444660483,6.5582587956194806e-40,5000,-0.23367941811374432,7.967993563255755e-62,negated_raw_is_spoof,screen,2.2485458727838217e-39,3.85215228381861e-61
ASVspoof2021_DF,Spectra-AASIST,deterministic_crop,spectral_centroid_hz,0,5000,-0.0018592750345941143,0.895428955781442,5000,0.07958435452363953,2.3889270794671382e-08,negated_raw_is_spoof,screen,0.9062172564535076,5.080249991778218e-08
ASVspoof2021_DF,Spectra-AASIST,deterministic_crop,spectral_centroid_std_hz,0,5000,-0.0062953648445700375,0.6562889495284976,5000,0.03559767905361981,0.012657494576540527,negated_raw_is_spoof,screen,0.6791283561531417,0.018292121194484375
ASVspoof2021_DF,Spectra-AASIST,deterministic_crop,spectral_bandwidth_hz,0,5000,-0.2319419413375107,4.681340190103987e-62,5000,-0.13470149933693298,2.6747972801852267e-21,negated_raw_is_spoof,screen,2.1621035104810165e-61,7.616371916459628e-21
ASVspoof2021_DF,Spectra-AASIST,deterministic_crop,spectral_rolloff85_hz,0,5000,-0.01097378938561595,0.4378709620780789,5000,0.08193608409028016,9.102723936772116e-09,negated_raw_is_spoof,screen,0.4659529477695471,1.960586694073994e-08
ASVspoof2021_DF,Spectra-AASIST,deterministic_crop,spectral_flatness,0,5000,-0.4066911906879717,1.660541478309938e-198,5000,-0.40283723043842,8.526450289866128e-191,negated_raw_is_spoof,screen,1.8598064557071303e-197,8.36463444494896e-190
ASVspoof2021_DF,Spectra-AASIST,deterministic_crop,spectral_slope_db_per_khz,0,5000,-0.3015723511230828,1.2246730185586454e-105,5000,-0.34161451032712015,2.548232508462585e-134,negated_raw_is_spoof,screen,8.84925019861731e-105,1.9349290911715897e-133
ASVspoof2021_DF,Spectra-AASIST,deterministic_crop,low_high_energy_ratio_db,0,5000,0.22642630484965762,3.7734029978709636e-59,5000,0.1747388761232461,6.259125040690875e-35,negated_raw_is_spoof,screen,1.630692485253561e-58,2.19641359130249e-34
ASVspoof2021_DF,Spectra-AASIST,deterministic_crop,spectral_flux,0,5000,0.24581057654741761,1.0441791978378032e-69,5000,0.18262563666396966,4.762518851885897e-38,negated_raw_is_spoof,screen,5.236480753335848e-69,1.7393547111235453e-37
ASVspoof2021_DF,Spectra-AASIST,deterministic_crop,f0_median_hz,0,4994,0.023131132499781003,0.10216526398065082,4994,0.06915623582776734,1.2660630810930778e-06,negated_raw_is_spoof,screen,0.11646320168786657,2.4949982125939832e-06
ASVspoof2021_DF,Spectra-AASIST,deterministic_crop,f0_iqr_hz,0,4994,-0.10960175585955736,8.047366767218931e-15,4994,-0.09110654982743796,1.6755410671731305e-10,negated_raw_is_spoof,screen,1.656303359133575e-14,3.8103675030130075e-10
ASVspoof2021_DF,Spectra-AASIST,deterministic_crop,voiced_fraction,0,5000,0.12299406787026566,2.592728810359692e-18,5000,0.08600769562087407,1.6068833655158837e-09,negated_raw_is_spoof,screen,5.721884271138631e-18,3.5462253583798812e-09
ASVspoof2021_DF,Spectra-AASIST,deterministic_crop,hnr_db,0,4994,-0.03611234501823118,0.010704830920408167,4994,-0.0349399359962814,0.014458384300193304,negated_raw_is_spoof,screen,0.013446067997222968,0.020716490937590405
ASVspoof2021_DF,Spectra-AASIST,deterministic_crop,cpp_proxy_db,0,4994,0.0979281818583424,4.052046386518085e-12,4994,0.19230010193824415,5.040615913843371e-42,negated_raw_is_spoof,screen,7.659564477468784e-12,1.9808736222823075e-41
ASVspoof2021_DF,Spectra-AASIST,deterministic_crop,jitter_proxy,0,4994,-0.08067741347232632,1.1350079317543523e-08,4994,-0.08793475784077497,7.040318887349662e-10,negated_raw_is_spoof,screen,1.95070416915326e-08,1.5796642044403916e-09
ASVspoof2021_DF,Spectra-AASIST,deterministic_crop,shimmer_proxy_db,0,4994,0.0375405934823695,0.007973291618045806,4994,0.037727774381847955,0.008267610924495995,negated_raw_is_spoof,screen,0.010138225103740362,0.01221062536540947
ASVspoof2021_DF,Spectra-AASIST,deterministic_crop,f0_delta_hz,0,4994,-0.05159474603929031,0.0002646739537886876,4994,-0.06301069905022592,1.016848031062233e-05,negated_raw_is_spoof,screen,0.0003732652611668375,1.9194434743646643e-05
ASVspoof2021_DF,Spectra-AASIST,deterministic_crop,group_delay_var,0,5000,-0.2798635422681253,1.219396072373636e-90,5000,-0.2857680815839075,7.921890029434337e-93,negated_raw_is_spoof,screen,7.694217470751955e-90,4.8839542199815366e-92
ASVspoof2021_DF,Spectra-AASIST,deterministic_crop,inst_freq_dispersion,0,5000,0.060210358713798436,2.0413792800422255e-05,5000,0.03323929847751377,0.019912761009230857,negated_raw_is_spoof,screen,3.086179698961475e-05,0.028141693792225312
ASVspoof2021_DF,Spectra-AASIST,deterministic_crop,modulation_centroid_hz,0,5000,0.176881555048488,2.012420762714968e-36,5000,0.23661345651263407,2.192210050691091e-63,negated_raw_is_spoof,screen,6.629150747766953e-36,1.0872067557670946e-62
ASVspoof2021_DF,Spectra-AASIST,deterministic_crop,modulation_entropy,0,5000,0.08787448538152436,4.841618255995052e-10,5000,0.1833753107792196,2.364994055506944e-38,negated_raw_is_spoof,screen,8.630152435089323e-10,8.708361672880364e-38
ASVspoof2021_DF,Spectra-AASIST,deterministic_crop,crest_factor_db,1,5000,-0.14494178069854285,6.987381632368335e-25,5000,-0.07252771734543703,4.55139031571345e-07,negated_raw_is_spoof,screen,1.7956101173810788e-24,9.198599374915604e-07
ASVspoof2021_DF,Spectra-AASIST,deterministic_crop,peak_dbfs,1,5000,0.05394947299878992,0.0001352870642962787,5000,-0.05330185999883562,0.00021146796237809232,negated_raw_is_spoof,screen,0.0001948829736486587,0.000362979490978488
ASVspoof2021_DF,Spectra-AASIST,deterministic_crop,rms_dbfs,1,5000,0.13940441695625092,4.027337308790938e-23,5000,0.08533341357462158,2.8856537408960872e-09,negated_raw_is_spoof,screen,9.968216101316796e-23,6.285767630088073e-09
ASVspoof2021_DF,Spectra-AASIST,deterministic_crop,integrated_lufs,1,5000,0.0454900732341535,0.0012931517411700678,5000,-0.051895470157429235,0.0003092900922110832,negated_raw_is_spoof,screen,0.0017520120364239629,0.0005228753257002463
ASVspoof2021_DF,Spectra-AASIST,deterministic_crop,silence_fraction,1,5000,-0.10919194596930949,9.766136671038495e-15,5000,0.012820345857707088,0.3731866603012949,negated_raw_is_spoof,screen,2.0008670252859355e-14,0.42978823602822647
ASVspoof2021_DF,Spectra-AASIST,deterministic_crop,clipping_fraction,1,5000,-0.00036414695455426916,0.9794626125670445,5000,0.018408192096868167,0.20099709139886127,negated_raw_is_spoof,screen,0.9801919220328428,0.24358890066733052
ASVspoof2021_DF,Spectra-AASIST,deterministic_crop,frame_rms_cv,1,5000,-0.06816142588827227,1.406040465772972e-06,5000,-0.006212856605860733,0.6660753263991325,negated_raw_is_spoof,screen,2.2363531195252953e-06,0.713879775662228
ASVspoof2021_DF,Spectra-AASIST,deterministic_crop,frame_rms_range_db,1,5000,-0.060760708599177884,1.713158758850145e-05,5000,0.0543475179582981,0.0001582861748635416,negated_raw_is_spoof,screen,2.601678386321576e-05,0.00027592298186329434
ASVspoof2021_DF,Spectra-AASIST,deterministic_crop,spectral_centroid_hz,1,5000,-0.04832048185977743,0.0006310252377425128,5000,-0.07683927834153294,9.039023068710788e-08,negated_raw_is_spoof,screen,0.0008671757868363365,1.8689918468226616e-07
ASVspoof2021_DF,Spectra-AASIST,deterministic_crop,spectral_centroid_std_hz,1,5000,-0.03049283052010419,0.031073440335842688,5000,-0.04830234541252456,0.0007880060150676098,negated_raw_is_spoof,screen,0.03752264493384778,0.0012806288805935519
ASVspoof2021_DF,Spectra-AASIST,deterministic_crop,spectral_bandwidth_hz,1,5000,-0.1027260586038349,3.306624770324447e-13,5000,-0.05664585580452439,8.226470317965674e-05,negated_raw_is_spoof,screen,6.487742615059937e-13,0.0001476151683223747
ASVspoof2021_DF,Spectra-AASIST,deterministic_crop,spectral_rolloff85_hz,1,5000,-0.061657524496689556,1.2834579473265775e-05,5000,-0.08745889599947697,1.154492800188646e-09,negated_raw_is_spoof,screen,1.964655445565968e-05,2.5520367162064807e-09
ASVspoof2021_DF,Spectra-AASIST,deterministic_crop,spectral_flatness,1,5000,0.06309799611852031,8.005528549356564e-06,5000,0.13794887908024472,6.102158368329116e-22,negated_raw_is_spoof,screen,1.2352962537698302e-05,1.763720612265448e-21
ASVspoof2021_DF,Spectra-AASIST,deterministic_crop,spectral_slope_db_per_khz,1,5000,0.04178287962933192,0.003126209562503636,5000,0.14606952091961597,1.9717025171657677e-24,negated_raw_is_spoof,screen,0.004099146977565744,5.888818184601759e-24
ASVspoof2021_DF,Spectra-AASIST,deterministic_crop,low_high_energy_ratio_db,1,5000,0.11072260884750577,4.112086281211837e-15,5000,0.0793917094521496,3.329599935572526e-08,negated_raw_is_spoof,screen,8.515630141677518e-15,7.03613571290798e-08
ASVspoof2021_DF,Spectra-AASIST,deterministic_crop,spectral_flux,1,5000,0.08664706467067788,8.415535630021831e-10,5000,0.10131825853756303,1.7187183253736817e-12,negated_raw_is_spoof,screen,1.4862654253284286e-09,4.110244536124961e-12
ASVspoof2021_DF,Spectra-AASIST,deterministic_crop,f0_median_hz,1,4972,0.0050758008733329495,0.7204785707734721,4972,0.0034615311168736214,0.8105355615957879,negated_raw_is_spoof,screen,0.7397427036818537,0.8379690729113376
ASVspoof2021_DF,Spectra-AASIST,deterministic_crop,f0_iqr_hz,1,4972,0.019552795606211888,0.1680490120783041,4972,0.038245295417340945,0.008055970830902249,negated_raw_is_spoof,screen,0.18665939853986838,0.011924256384066764
ASVspoof2021_DF,Spectra-AASIST,deterministic_crop,voiced_fraction,1,5000,0.16961440622642307,1.3776468799104374e-33,5000,0.03369859275712357,0.019215549720411465,negated_raw_is_spoof,screen,4.295956859859925e-33,0.02724229833779853
ASVspoof2021_DF,Spectra-AASIST,deterministic_crop,hnr_db,1,4972,0.007000761136399857,0.621643467630385,4972,-0.052927065147173116,0.00024433236661386014,negated_raw_is_spoof,screen,0.6461630475601218,0.00041620114160840056
ASVspoof2021_DF,Spectra-AASIST,deterministic_crop,cpp_proxy_db,1,4972,-0.14798563248161858,9.602410530103152e-26,4972,-0.07346350866796632,3.492383812518054e-07,negated_raw_is_spoof,screen,2.5305175985213013e-25,7.122555150264438e-07
ASVspoof2021_DF,Spectra-AASIST,deterministic_crop,jitter_proxy,1,4972,-0.015077760161194073,0.287799044570586,4972,0.04671152869759325,0.0012085421921961001,negated_raw_is_spoof,screen,0.31143471489763896,0.0019475787845462333
ASVspoof2021_DF,Spectra-AASIST,deterministic_crop,shimmer_proxy_db,1,4972,0.10529297216802734,9.820657482450447e-14,4972,0.05545059222803717,0.00012139792993244693,negated_raw_is_spoof,screen,1.941024067119618e-13,0.00021496550438630915
ASVspoof2021_DF,Spectra-AASIST,deterministic_crop,f0_delta_hz,1,4972,-0.00971463768633739,0.49344082574730735,4972,0.0419472802019436,0.003655993930206863,negated_raw_is_spoof,screen,0.5205529590301264,0.005558434210631249
ASVspoof2021_DF,Spectra-AASIST,deterministic_crop,group_delay_var,1,5000,0.009693270053126634,0.4931783400651543,5000,0.0041702343115005815,0.7720763727612907,negated_raw_is_spoof,screen,0.5205529590301264,0.8068978576914266
ASVspoof2021_DF,Spectra-AASIST,deterministic_crop,inst_freq_dispersion,1,5000,0.0034909971127507046,0.8050709007103035,5000,0.009643933201501354,0.5029407439341298,negated_raw_is_spoof,screen,0.8197085534504909,0.5563393908209634
ASVspoof2021_DF,Spectra-AASIST,deterministic_crop,modulation_centroid_hz,1,5000,0.12452923176710147,9.765275511838834e-19,5000,0.03152482777988308,0.028508619039598775,negated_raw_is_spoof,screen,2.194737506339698e-18,0.03909753468287832
ASVspoof2021_DF,Spectra-AASIST,deterministic_crop,modulation_entropy,1,5000,0.12689717439016016,2.1143342236289068e-19,5000,0.0024601090038111383,0.8643212389367411,negated_raw_is_spoof,screen,4.824558907567488e-19,0.8860776087955606
ASVspoof2021_DF,W2V2-AASIST,deterministic_crop,crest_factor_db,0,5000,-0.5714516392969249,0.0,5000,-0.609914756753353,0.0,negated_raw_is_spoof,screen,0.0,0.0
ASVspoof2021_DF,W2V2-AASIST,deterministic_crop,peak_dbfs,0,5000,0.07655773932399083,5.958178692368811e-08,5000,-0.011954081463741039,0.4025762404807121,negated_raw_is_spoof,screen,1.0009740203179602e-07,0.4589164268075293
ASVspoof2021_DF,W2V2-AASIST,deterministic_crop,rms_dbfs,0,5000,0.5672009092704877,0.0,5000,0.6148734328411954,0.0,negated_raw_is_spoof,screen,0.0,0.0
ASVspoof2021_DF,W2V2-AASIST,deterministic_crop,integrated_lufs,0,5000,0.14703612431156043,1.4457001698772518e-25,5000,0.021653720936314833,0.12939814850895096,negated_raw_is_spoof,screen,3.787565357339233e-25,0.16162742713385694
ASVspoof2021_DF,W2V2-AASIST,deterministic_crop,silence_fraction,0,5000,-0.4885780931390334,2.286309526661059e-298,5000,-0.5797758143818447,0.0,negated_raw_is_spoof,screen,4.2677777831006435e-297,0.0
ASVspoof2021_DF,W2V2-AASIST,deterministic_crop,clipping_fraction,0,5000,0.43544939660683285,1.7038399327633903e-230,5000,0.27432162356419515,2.1052606616235155e-85,negated_raw_is_spoof,screen,2.3366947649326495e-229,1.2143649481639505e-84
ASVspoof2021_DF,W2V2-AASIST,deterministic_crop,frame_rms_cv,0,5000,-0.7306797808493366,0.0,5000,-0.6707731353555618,0.0,negated_raw_is_spoof,screen,0.0,0.0
ASVspoof2021_DF,W2V2-AASIST,deterministic_crop,frame_rms_range_db,0,5000,-0.25585172777863086,1.469994116020587e-75,5000,-0.5364056706356737,0.0,negated_raw_is_spoof,screen,7.998672436970321e-75,0.0
ASVspoof2021_DF,W2V2-AASIST,deterministic_crop,spectral_centroid_hz,0,5000,0.3471389618868838,1.4126110886243758e-141,5000,0.3440280153512114,2.5511086414361077e-136,negated_raw_is_spoof,screen,1.217018784045616e-140,1.9934244267965864e-135
ASVspoof2021_DF,W2V2-AASIST,deterministic_crop,spectral_centroid_std_hz,0,5000,0.31544476389607323,6.325814370201606e-116,5000,0.2852398144006928,1.7753443597060402e-92,negated_raw_is_spoof,screen,4.858225436314833e-115,1.0845740088385991e-91
ASVspoof2021_DF,W2V2-AASIST,deterministic_crop,spectral_bandwidth_hz,0,5000,-0.11535331360120647,2.791787732083859e-16,5000,-0.04935030098739978,0.0005451942262340755,negated_raw_is_spoof,screen,5.946375137750724e-16,0.0009001732678852548
ASVspoof2021_DF,W2V2-AASIST,deterministic_crop,spectral_rolloff85_hz,0,5000,0.3034424579295529,5.4162511301006536e-107,5000,0.3166295078164478,1.2024015139957333e-114,negated_raw_is_spoof,screen,3.999693142228175e-106,8.161755731364978e-114
ASVspoof2021_DF,W2V2-AASIST,deterministic_crop,spectral_flatness,0,5000,-0.43456346133311563,1.8368637879144486e-229,5000,-0.3900570390269696,5.572753412894491e-178,negated_raw_is_spoof,screen,2.468744930957019e-228,5.095088834646392e-177
ASVspoof2021_DF,W2V2-AASIST,deterministic_crop,spectral_slope_db_per_khz,0,5000,-0.3261072384675959,3.2423235847280466e-124,5000,-0.31482846995789593,2.6755614272774804e-113,negated_raw_is_spoof,screen,2.5938588677824373e-123,1.8070123408346398e-112
ASVspoof2021_DF,W2V2-AASIST,deterministic_crop,low_high_energy_ratio_db,0,5000,0.1851939846139827,8.068639413899232e-40,5000,0.13312300873749228,7.773531451811813e-21,negated_raw_is_spoof,screen,2.7593514942189742e-39,2.1856958726433214e-20
ASVspoof2021_DF,W2V2-AASIST,deterministic_crop,spectral_flux,0,5000,0.29857702479157366,1.7234077829320086e-103,5000,0.16412826103154854,5.817483384546995e-31,negated_raw_is_spoof,screen,1.206385448052406e-102,1.935321205156228e-30
ASVspoof2021_DF,W2V2-AASIST,deterministic_crop,f0_median_hz,0,4994,0.3067516019270222,2.764540508246989e-109,4994,0.3195067264648425,1.1186237607683354e-116,negated_raw_is_spoof,screen,2.064190246157752e-108,7.74964089934352e-116
ASVspoof2021_DF,W2V2-AASIST,deterministic_crop,f0_iqr_hz,0,4994,-0.0609320472697935,1.6407861935759417e-05,4994,-0.1699339878167242,4.614282578799582e-33,negated_raw_is_spoof,screen,2.497414093053302e-05,1.574009082717421e-32
ASVspoof2021_DF,W2V2-AASIST,deterministic_crop,voiced_fraction,0,5000,-0.026154690455221497,0.06441886195950011,5000,0.07112658407566165,6.149980201977469e-07,negated_raw_is_spoof,screen,0.07561480390704642,1.2318291194422828e-06
ASVspoof2021_DF,W2V2-AASIST,deterministic_crop,hnr_db,0,4994,-0.19479142994643658,6.752273360196384e-44,4994,-0.16308410418444041,1.501796914389426e-30,negated_raw_is_spoof,screen,2.4008083058476033e-43,4.9350001294361574e-30
ASVspoof2021_DF,W2V2-AASIST,deterministic_crop,cpp_proxy_db,0,4994,0.43498637938863105,1.1092954669589238e-229,4994,0.44273521752845735,2.574775285631583e-234,negated_raw_is_spoof,screen,1.5059526339321148e-228,3.3926450822439683e-233
ASVspoof2021_DF,W2V2-AASIST,deterministic_crop,jitter_proxy,0,4994,-0.27484198297373386,2.9621617684499443e-87,4994,-0.35103718083472213,4.678174464453271e-142,negated_raw_is_spoof,screen,1.8178746195418834e-86,3.7203943669971575e-141
ASVspoof2021_DF,W2V2-AASIST,deterministic_crop,shimmer_proxy_db,0,4994,-0.006745343787543476,0.6336700164887525,4994,0.031941067941112296,0.025374936657650234,negated_raw_is_spoof,screen,0.6576467198153539,0.03508633216860279
ASVspoof2021_DF,W2V2-AASIST,deterministic_crop,f0_delta_hz,0,4994,0.04897564638808839,0.0005357113320872505,4994,-0.20481035894205055,1.4981724952872083e-47,negated_raw_is_spoof,screen,0.0007414995162979039,6.253241719459652e-47
ASVspoof2021_DF,W2V2-AASIST,deterministic_crop,group_delay_var,0,5000,-0.7003622500817248,0.0,5000,-0.6539897088343662,0.0,negated_raw_is_spoof,screen,0.0,0.0
ASVspoof2021_DF,W2V2-AASIST,deterministic_crop,inst_freq_dispersion,0,5000,0.16531822054204273,5.713095672766393e-32,5000,0.1247033867635778,1.8562164871325033e-18,negated_raw_is_spoof,screen,1.733273269570662e-31,4.989509917412169e-18
ASVspoof2021_DF,W2V2-AASIST,deterministic_crop,modulation_centroid_hz,0,5000,0.47310931560979114,2.3770740294200474e-277,5000,0.5916107439852387,0.0,negated_raw_is_spoof,screen,4.149074669533173e-276,0.0
ASVspoof2021_DF,W2V2-AASIST,deterministic_crop,modulation_entropy,0,5000,0.3498561247318312,6.413657033552453e-144,5000,0.4751325348201416,9.345281722238974e-275,negated_raw_is_spoof,screen,5.597373411100323e-143,1.7205559773546824e-273
ASVspoof2021_DF,W2V2-AASIST,deterministic_crop,crest_factor_db,1,5000,0.22215225372340167,5.969926744777072e-57,5000,-0.15074306297313433,6.241479540554522e-26,negated_raw_is_spoof,screen,2.4917955108634737e-56,1.8978616521505152e-25
ASVspoof2021_DF,W2V2-AASIST,deterministic_crop,peak_dbfs,1,5000,-0.2361494701444135,2.5189733467770174e-64,5000,-0.015691478966591017,0.2757238968584285,negated_raw_is_spoof,screen,1.1962898155718414e-63,0.32449467371079505
ASVspoof2021_DF,W2V2-AASIST,deterministic_crop,rms_dbfs,1,5000,-0.22904791974537975,1.6030406807352063e-60,5000,0.15572804001204868,1.3874514231014604e-27,negated_raw_is_spoof,screen,7.134061837444097e-60,4.336592354996192e-27
ASVspoof2021_DF,W2V2-AASIST,deterministic_crop,integrated_lufs,1,5000,-0.25758255414366793,1.3548367540580951e-76,5000,-0.07777372870159505,6.273941438093391e-08,negated_raw_is_spoof,screen,7.493418096518847e-76,1.3093443001238383e-07
ASVspoof2021_DF,W2V2-AASIST,deterministic_crop,silence_fraction,1,5000,0.1224994207177146,3.542180404460779e-18,5000,-0.13619866412567538,2.0103009696233323e-21,negated_raw_is_spoof,screen,7.76621609069378e-18,5.7486053259016136e-21
ASVspoof2021_DF,W2V2-AASIST,deterministic_crop,clipping_fraction,1,5000,-0.15365937791915765,8.507179164711652e-28,5000,-0.015511471648145456,0.2812702360656594,negated_raw_is_spoof,screen,2.402027058271525e-27,0.3304433542589565
ASVspoof2021_DF,W2V2-AASIST,deterministic_crop,frame_rms_cv,1,5000,-0.03973108182563937,0.004956941461256844,5000,-0.20607976826858068,1.8858338678518586e-47,negated_raw_is_spoof,screen,0.006381349927135248,7.822718266644747e-47
ASVspoof2021_DF,W2V2-AASIST,deterministic_crop,frame_rms_range_db,1,5000,0.09190375162482403,7.478450994016515e-11,5000,-0.14861351481960247,3.0520393271078324e-25,negated_raw_is_spoof,screen,1.3600863512798642e-10,9.23860553070479e-25
ASVspoof2021_DF,W2V2-AASIST,deterministic_crop,spectral_centroid_hz,1,5000,0.007500835214373669,0.5959289095066423,5000,0.048220283969826964,0.0008044361087086427,negated_raw_is_spoof,screen,0.6216395042910217,0.0013057513648604057
ASVspoof2021_DF,W2V2-AASIST,deterministic_crop,spectral_centroid_std_hz,1,5000,0.02614684348603155,0.06449900470707635,5000,0.053216681669281084,0.00021646900022512708,negated_raw_is_spoof,screen,0.07564281180306337,0.00037108971467164647
ASVspoof2021_DF,W2V2-AASIST,deterministic_crop,spectral_bandwidth_hz,1,5000,-0.05125503734619306,0.0002881179467573168,5000,-0.042619452021558236,0.003060113120218847,negated_raw_is_spoof,screen,0.0004059020130417545,0.004689614633493878
ASVspoof2021_DF,W2V2-AASIST,deterministic_crop,spectral_rolloff85_hz,1,5000,0.01888776016621399,0.18176132727688307,5000,0.038147175376648704,0.008034538866297252,negated_raw_is_spoof,screen,0.20109001811114763,0.011918786132785327
ASVspoof2021_DF,W2V2-AASIST,deterministic_crop,spectral_flatness,1,5000,-0.20354574873822134,6.589351165583313e-48,5000,-0.20771536759215709,3.398438889589058e-48,negated_raw_is_spoof,screen,2.4600244351511034e-47,1.4318187672751392e-47
ASVspoof2021_DF,W2V2-AASIST,deterministic_crop,spectral_slope_db_per_khz,1,5000,-0.1998569930806351,3.2373749291169095e-46,5000,-0.2131650579272455,1.0129818977085894e-50,negated_raw_is_spoof,screen,1.1888065313478487e-45,4.463762854165063e-50
ASVspoof2021_DF,W2V2-AASIST,deterministic_crop,low_high_energy_ratio_db,1,5000,0.10695070487396363,3.391631162877095e-14,5000,0.053366864713101245,0.00020772456657074613,negated_raw_is_spoof,screen,6.823880663034155e-14,0.00035746711584005476
ASVspoof2021_DF,W2V2-AASIST,deterministic_crop,spectral_flux,1,5000,0.0017270324377859265,0.902828381040969,5000,0.06024312625149663,2.8116506940649235e-05,negated_raw_is_spoof,screen,0.9130183176215668,5.176518538114051e-05
ASVspoof2021_DF,W2V2-AASIST,deterministic_crop,f0_median_hz,1,4972,-0.025411089568493854,0.07319130320414269,4972,-0.0056567084189736595,0.6952292855062251,negated_raw_is_spoof,screen,0.08487412554475218,0.7404026622189909
ASVspoof2021_DF,W2V2-AASIST,deterministic_crop,f0_iqr_hz,1,4972,0.004161261491617151,0.7692561138481662,4972,-0.05369184610960584,0.00019827206614363364,negated_raw_is_spoof,screen,0.7868190388218687,0.00034251626850519747
ASVspoof2021_DF,W2V2-AASIST,deterministic_crop,voiced_fraction,1,5000,-0.07311602431018133,2.2703468771335728e-07,5000,0.06725294196424635,2.9168220449160844e-06,negated_raw_is_spoof,screen,3.7256974393986837e-07,5.656866996200891e-06
ASVspoof2021_DF,W2V2-AASIST,deterministic_crop,hnr_db,1,4972,-0.057397398260394694,5.1316255370475994e-05,4972,0.0038072477754669703,0.7920275602370929,negated_raw_is_spoof,screen,7.587353929364109e-05,0.8219961706244424
ASVspoof2021_DF,W2V2-AASIST,deterministic_crop,cpp_proxy_db,1,4972,0.1409002194508696,1.8173073089713482e-23,4972,0.0306052572807708,0.033996108732047746,negated_raw_is_spoof,screen,4.5398903778020297e-23,0.046105721630547096
ASVspoof2021_DF,W2V2-AASIST,deterministic_crop,jitter_proxy,1,4972,0.03887445479821091,0.006116336266531391,4972,-0.07195104504670508,6.051557635181918e-07,negated_raw_is_spoof,screen,0.007821461410293235,1.2139243972663428e-06
