model,item_id,family,template,k,n_steps,n_boundaries,method,control_of,attn_entropy,attn_text_mass,attn_per_occurrence,n_occ_cols,layer,layer_frac,d1,q_hat,r2,n_fit,d_median,n_eff,alpha,log_kf,floor,horizon
llasa1b,sr_s1_k12,sentence_rep,s1,12,1481,12,attention,,3.983555793762207,0.002902388572692871,3.621975580851237e-05,12,6,0.4,nan,nan,nan,3,0.0,nan,nan,nan,2.0492557287216187,inf
llasa1b,sr_s1_k12,sentence_rep,s1,12,1481,12,attention,,3.983555793762207,0.002902388572692871,3.621975580851237e-05,12,7,0.4666666666666667,nan,nan,nan,3,0.0,nan,nan,nan,2.1699390411376953,inf
llasa1b,sr_s1_k12,sentence_rep,s1,12,1481,12,attention,,3.983555793762207,0.002902388572692871,3.621975580851237e-05,12,8,0.5333333333333333,nan,nan,nan,3,0.0,nan,nan,nan,2.3098803758621216,inf
llasa1b,sr_s1_k12,sentence_rep,s1,12,1481,12,attention,,3.983555793762207,0.002902388572692871,3.621975580851237e-05,12,9,0.6,nan,nan,nan,3,0.0,nan,nan,nan,2.5550127029418945,inf
llasa1b,sr_s1_k12,sentence_rep,s1,12,1481,12,attention,,3.983555793762207,0.002902388572692871,3.621975580851237e-05,12,10,0.6666666666666666,nan,nan,nan,3,0.0,203.98592913628704,1.049119135443019,3.101253611666652,3.312368392944336,inf
llasa1b,sr_s1_k12,sentence_rep,s1,12,1481,12,attention,,3.983555793762207,0.002902388572692871,3.621975580851237e-05,12,11,0.7333333333333333,nan,nan,nan,3,0.0,nan,nan,nan,4.631035089492798,inf
llasa1b,sr_s1_k12,sentence_rep,s1,12,1481,12,attention,,3.983555793762207,0.002902388572692871,3.621975580851237e-05,12,12,0.8,nan,nan,nan,3,0.0,nan,nan,nan,7.191515922546387,inf
llasa1b,sr_s1_k12,sentence_rep,s1,12,1481,12,attention,,3.983555793762207,0.002902388572692871,3.621975580851237e-05,12,13,0.8666666666666667,nan,nan,nan,3,0.0,nan,nan,nan,12.059901237487793,inf
llasa1b,sr_s1_k12,sentence_rep,s1,12,1481,12,attention,,3.983555793762207,0.002902388572692871,3.621975580851237e-05,12,14,0.9333333333333333,nan,nan,nan,3,0.0,nan,nan,nan,18.040839672088623,inf
llasa1b,sr_s1_k12,sentence_rep,s1,12,1481,12,attention,,3.983555793762207,0.002902388572692871,3.621975580851237e-05,12,15,1.0,nan,nan,nan,3,0.0,207.0249568114299,1.158255739993417,1.5184764348459956,38.12021255493164,inf
llasa1b,sr_s1_k16,sentence_rep,s1,16,1582,16,attention,,4.225561141967773,0.00341719388961792,3.229081630706787e-05,16,0,0.0,2.5701025082304687,1.0067809557231024,0.008821840753523658,13,2.876394033432007,205.217642060783,0.9489824424360895,5.473801703589406,0.684734433889389,inf
llasa1b,sr_s1_k16,sentence_rep,s1,16,1582,16,attention,,4.225561141967773,0.00341719388961792,3.229081630706787e-05,16,1,0.06666666666666667,3.4031790768217443,1.006769529291366,0.013323472822696747,13,3.6835858821868896,nan,nan,nan,1.0784475207328796,inf
llasa1b,sr_s1_k16,sentence_rep,s1,16,1582,16,attention,,4.225561141967773,0.00341719388961792,3.229081630706787e-05,16,2,0.13333333333333333,4.2272093937999164,1.0000800869904767,1.9817816905298713e-06,13,4.114054203033447,nan,nan,nan,1.1806843876838684,inf
llasa1b,sr_s1_k16,sentence_rep,s1,16,1582,16,attention,,4.225561141967773,0.00341719388961792,3.229081630706787e-05,16,3,0.2,5.143214951321699,0.9969428854866559,0.0026762291872082233,13,5.184117794036865,nan,nan,nan,1.4041380882263184,424.0172331346746
llasa1b,sr_s1_k16,sentence_rep,s1,16,1582,16,attention,,4.225561141967773,0.00341719388961792,3.229081630706787e-05,16,4,0.26666666666666666,6.172703966951991,0.9943359417775584,0.010248431742430175,13,6.058923244476318,nan,nan,nan,1.7103135585784912,225.9549560985097
llasa1b,sr_s1_k16,sentence_rep,s1,16,1582,16,attention,,4.225561141967773,0.00341719388961792,3.229081630706787e-05,16,5,0.3333333333333333,6.912142295772572,0.9958024162159324,0.006033724322185963,13,6.817977428436279,228.05433162926278,0.9461521493573125,3.6915442940043937,1.9094266891479492,305.83657415975574
llasa1b,sr_s1_k16,sentence_rep,s1,16,1582,16,attention,,4.225561141967773,0.00341719388961792,3.229081630706787e-05,16,6,0.4,7.6927025278242365,0.9903910566411052,0.034665569106726135,13,7.036787033081055,nan,nan,nan,2.0492557287216187,137.0004877669394
llasa1b,sr_s1_k16,sentence_rep,s1,16,1582,16,attention,,4.225561141967773,0.00341719388961792,3.229081630706787e-05,16,7,0.4666666666666667,8.609400487973737,0.9876678646984057,0.044444168609926504,13,7.63282585144043,nan,nan,nan,2.1699390411376953,111.06269936132182
llasa1b,sr_s1_k16,sentence_rep,s1,16,1582,16,attention,,4.225561141967773,0.00341719388961792,3.229081630706787e-05,16,8,0.5333333333333333,9.696800532099186,0.9856113460400584,0.057321682230181636,13,8.39382553100586,nan,nan,nan,2.3098803758621216,98.98454305181545
llasa1b,sr_s1_k16,sentence_rep,s1,16,1582,16,attention,,4.225561141967773,0.00341719388961792,3.229081630706787e-05,16,9,0.6,10.903332611853653,0.9987857887529825,0.0004268290195595936,13,11.211660385131836,nan,nan,nan,2.5550127029418945,1194.2981086200434
llasa1b,sr_s1_k16,sentence_rep,s1,16,1582,16,attention,,4.225561141967773,0.00341719388961792,3.229081630706787e-05,16,10,0.6666666666666666,13.43030572472914,0.9986980950943014,0.00042749163306632365,13,14.087203979492188,191.04971709520072,1.100810995106444,2.8996354551616816,3.312368392944336,1074.5323061051074
llasa1b,sr_s1_k16,sentence_rep,s1,16,1582,16,attention,,4.225561141967773,0.00341719388961792,3.229081630706787e-05,16,11,0.7333333333333333,18.383824572810155,0.9971279224331311,0.0019313645039208405,13,19.29511833190918,nan,nan,nan,4.631035089492798,479.34289362498015
llasa1b,sr_s1_k16,sentence_rep,s1,16,1582,16,attention,,4.225561141967773,0.00341719388961792,3.229081630706787e-05,16,12,0.8,25.820072962100515,1.0007177585952698,0.00010771408445320318,13,28.29279136657715,nan,nan,nan,7.191515922546387,inf
llasa1b,sr_s1_k16,sentence_rep,s1,16,1582,16,attention,,4.225561141967773,0.00341719388961792,3.229081630706787e-05,16,13,0.8666666666666667,37.634476483263484,1.0016801532375947,0.0005077615823010362,13,41.7996826171875,nan,nan,nan,12.059901237487793,inf
llasa1b,sr_s1_k16,sentence_rep,s1,16,1582,16,attention,,4.225561141967773,0.00341719388961792,3.229081630706787e-05,16,14,0.9333333333333333,52.125775392033134,1.0184983653359512,0.041914183327903864,13,65.20450592041016,nan,nan,nan,18.040839672088623,inf
llasa1b,sr_s1_k16,sentence_rep,s1,16,1582,16,attention,,4.225561141967773,0.00341719388961792,3.229081630706787e-05,16,15,1.0,139.59001737522328,1.0159563052126768,0.03676466190241945,13,182.23619079589844,209.200457565537,1.1964001729419063,1.266268510181752,38.12021255493164,inf
llasa1b,sr_s2_k03,sentence_rep,s2,3,277,3,attention,,2.6251754760742188,0.0033044815063476562,0.0002346038818359375,3,0,0.0,nan,nan,nan,2,2.4104363918304443,137.91118802283725,0.878619504228072,3.7256322696707223,0.684734433889389,inf
llasa1b,sr_s2_k03,sentence_rep,s2,3,277,3,attention,,2.6251754760742188,0.0033044815063476562,0.0002346038818359375,3,1,0.06666666666666667,nan,nan,nan,2,3.0186352729797363,nan,nan,nan,1.0784475207328796,inf
llasa1b,sr_s2_k03,sentence_rep,s2,3,277,3,attention,,2.6251754760742188,0.0033044815063476562,0.0002346038818359375,3,2,0.13333333333333333,nan,nan,nan,2,3.6187093257904053,nan,nan,nan,1.1806843876838684,inf
llasa1b,sr_s2_k03,sentence_rep,s2,3,277,3,attention,,2.6251754760742188,0.0033044815063476562,0.0002346038818359375,3,3,0.2,nan,nan,nan,2,4.3908891677856445,nan,nan,nan,1.4041380882263184,inf
llasa1b,sr_s2_k03,sentence_rep,s2,3,277,3,attention,,2.6251754760742188,0.0033044815063476562,0.0002346038818359375,3,4,0.26666666666666666,nan,nan,nan,2,5.016258239746094,nan,nan,nan,1.7103135585784912,inf
llasa1b,sr_s2_k03,sentence_rep,s2,3,277,3,attention,,2.6251754760742188,0.0033044815063476562,0.0002346038818359375,3,5,0.3333333333333333,nan,nan,nan,2,5.404212951660156,165.7796105986622,0.7985663242433613,2.352336334173561,1.9094266891479492,inf
llasa1b,sr_s2_k03,sentence_rep,s2,3,277,3,attention,,2.6251754760742188,0.0033044815063476562,0.0002346038818359375,3,6,0.4,nan,nan,nan,2,5.574689865112305,nan,nan,nan,2.0492557287216187,inf
llasa1b,sr_s2_k03,sentence_rep,s2,3,277,3,attention,,2.6251754760742188,0.0033044815063476562,0.0002346038818359375,3,7,0.4666666666666667,nan,nan,nan,2,6.526267051696777,nan,nan,nan,2.1699390411376953,inf
llasa1b,sr_s2_k03,sentence_rep,s2,3,277,3,attention,,2.6251754760742188,0.0033044815063476562,0.0002346038818359375,3,8,0.5333333333333333,nan,nan,nan,2,7.88137674331665,nan,nan,nan,2.3098803758621216,inf
llasa1b,sr_s2_k03,sentence_rep,s2,3,277,3,attention,,2.6251754760742188,0.0033044815063476562,0.0002346038818359375,3,9,0.6,nan,nan,nan,2,8.714924812316895,nan,nan,nan,2.5550127029418945,inf
llasa1b,sr_s2_k03,sentence_rep,s2,3,277,3,attention,,2.6251754760742188,0.0033044815063476562,0.0002346038818359375,3,10,0.6666666666666666,nan,nan,nan,2,10.712145805358887,147.0075898598175,0.9334952187353732,2.015455968854469,3.312368392944336,inf
llasa1b,sr_s2_k03,sentence_rep,s2,3,277,3,attention,,2.6251754760742188,0.0033044815063476562,0.0002346038818359375,3,11,0.7333333333333333,nan,nan,nan,2,16.054269790649414,nan,nan,nan,4.631035089492798,inf
llasa1b,sr_s2_k03,sentence_rep,s2,3,277,3,attention,,2.6251754760742188,0.0033044815063476562,0.0002346038818359375,3,12,0.8,nan,nan,nan,2,25.15172576904297,nan,nan,nan,7.191515922546387,inf
llasa1b,sr_s2_k03,sentence_rep,s2,3,277,3,attention,,2.6251754760742188,0.0033044815063476562,0.0002346038818359375,3,13,0.8666666666666667,nan,nan,nan,2,41.339942932128906,nan,nan,nan,12.059901237487793,inf
llasa1b,sr_s2_k03,sentence_rep,s2,3,277,3,attention,,2.6251754760742188,0.0033044815063476562,0.0002346038818359375,3,14,0.9333333333333333,nan,nan,nan,2,65.12665557861328,nan,nan,nan,18.040839672088623,inf
llasa1b,sr_s2_k03,sentence_rep,s2,3,277,3,attention,,2.6251754760742188,0.0033044815063476562,0.0002346038818359375,3,15,1.0,nan,nan,nan,2,152.1820068359375,128.50958639062807,1.078841146431531,0.3574330808843981,38.12021255493164,inf
llasa1b,sr_s2_k04,sentence_rep,s2,4,653,4,attention,,2.9147613048553467,0.002259969711303711,0.0001233816146850586,4,0,0.0,nan,nan,nan,2,2.7732808589935303,189.0431796677724,1.0262283036553048,5.069746658471572,0.684734433889389,inf
llasa1b,sr_s2_k04,sentence_rep,s2,4,653,4,attention,,2.9147613048553467,0.002259969711303711,0.0001233816146850586,4,1,0.06666666666666667,nan,nan,nan,2,3.1427884101867676,nan,nan,nan,1.0784475207328796,inf
llasa1b,sr_s2_k04,sentence_rep,s2,4,653,4,attention,,2.9147613048553467,0.002259969711303711,0.0001233816146850586,4,2,0.13333333333333333,nan,nan,nan,2,3.5332157611846924,nan,nan,nan,1.1806843876838684,inf
llasa1b,sr_s2_k04,sentence_rep,s2,4,653,4,attention,,2.9147613048553467,0.002259969711303711,0.0001233816146850586,4,3,0.2,nan,nan,nan,2,3.5434963703155518,nan,nan,nan,1.4041380882263184,inf
llasa1b,sr_s2_k04,sentence_rep,s2,4,653,4,attention,,2.9147613048553467,0.002259969711303711,0.0001233816146850586,4,4,0.26666666666666666,nan,nan,nan,2,4.493436813354492,nan,nan,nan,1.7103135585784912,inf
llasa1b,sr_s2_k04,sentence_rep,s2,4,653,4,attention,,2.9147613048553467,0.002259969711303711,0.0001233816146850586,4,5,0.3333333333333333,nan,nan,nan,2,5.047836780548096,250.4604285668545,0.8838890347346137,3.268192130746987,1.9094266891479492,inf
llasa1b,sr_s2_k04,sentence_rep,s2,4,653,4,attention,,2.9147613048553467,0.002259969711303711,0.0001233816146850586,4,6,0.4,nan,nan,nan,2,5.8830952644348145,nan,nan,nan,2.0492557287216187,inf
llasa1b,sr_s2_k04,sentence_rep,s2,4,653,4,attention,,2.9147613048553467,0.002259969711303711,0.0001233816146850586,4,7,0.4666666666666667,nan,nan,nan,2,7.053272724151611,nan,nan,nan,2.1699390411376953,inf
llasa1b,sr_s2_k04,sentence_rep,s2,4,653,4,attention,,2.9147613048553467,0.002259969711303711,0.0001233816146850586,4,8,0.5333333333333333,nan,nan,nan,2,7.936283588409424,nan,nan,nan,2.3098803758621216,inf
llasa1b,sr_s2_k04,sentence_rep,s2,4,653,4,attention,,2.9147613048553467,0.002259969711303711,0.0001233816146850586,4,9,0.6,nan,nan,nan,2,9.93955135345459,nan,nan,nan,2.5550127029418945,inf
llasa1b,sr_s2_k04,sentence_rep,s2,4,653,4,attention,,2.9147613048553467,0.002259969711303711,0.0001233816146850586,4,10,0.6666666666666666,nan,nan,nan,2,13.86168098449707,206.86564819890893,1.0505769037793402,2.9862619658107077,3.312368392944336,inf
llasa1b,sr_s2_k04,sentence_rep,s2,4,653,4,attention,,2.9147613048553467,0.002259969711303711,0.0001233816146850586,4,11,0.7333333333333333,nan,nan,nan,2,20.64573097229004,nan,nan,nan,4.631035089492798,inf
llasa1b,sr_s2_k04,sentence_rep,s2,4,653,4,attention,,2.9147613048553467,0.002259969711303711,0.0001233816146850586,4,12,0.8,nan,nan,nan,2,30.953529357910156,nan,nan,nan,7.191515922546387,inf
llasa1b,sr_s2_k04,sentence_rep,s2,4,653,4,attention,,2.9147613048553467,0.002259969711303711,0.0001233816146850586,4,13,0.8666666666666667,nan,nan,nan,2,46.93708038330078,nan,nan,nan,12.059901237487793,inf
llasa1b,sr_s2_k04,sentence_rep,s2,4,653,4,attention,,2.9147613048553467,0.002259969711303711,0.0001233816146850586,4,14,0.9333333333333333,nan,nan,nan,2,70.63494110107422,nan,nan,nan,18.040839672088623,inf
llasa1b,sr_s2_k04,sentence_rep,s2,4,653,4,attention,,2.9147613048553467,0.002259969711303711,0.0001233816146850586,4,15,1.0,nan,nan,nan,2,179.03662109375,162.7321406573273,1.2670576809174563,1.6192993273915832,38.12021255493164,inf
llasa1b,sr_s2_k06,sentence_rep,s2,6,2048,6,attention,,3.293731689453125,0.001723945140838623,5.368391672770182e-05,6,0,0.0,nan,nan,nan,2,0.0,154.07277596927577,1.2892906079323991,5.783465507054904,0.684734433889389,inf
llasa1b,sr_s2_k06,sentence_rep,s2,6,2048,6,attention,,3.293731689453125,0.001723945140838623,5.368391672770182e-05,6,1,0.06666666666666667,nan,nan,nan,2,0.0,nan,nan,nan,1.0784475207328796,inf
llasa1b,sr_s2_k06,sentence_rep,s2,6,2048,6,attention,,3.293731689453125,0.001723945140838623,5.368391672770182e-05,6,2,0.13333333333333333,nan,nan,nan,2,0.0,nan,nan,nan,1.1806843876838684,inf
llasa1b,sr_s2_k06,sentence_rep,s2,6,2048,6,attention,,3.293731689453125,0.001723945140838623,5.368391672770182e-05,6,3,0.2,nan,nan,nan,2,0.0,nan,nan,nan,1.4041380882263184,inf
llasa1b,sr_s2_k06,sentence_rep,s2,6,2048,6,attention,,3.293731689453125,0.001723945140838623,5.368391672770182e-05,6,4,0.26666666666666666,nan,nan,nan,2,0.0,nan,nan,nan,1.7103135585784912,inf
llasa1b,sr_s2_k06,sentence_rep,s2,6,2048,6,attention,,3.293731689453125,0.001723945140838623,5.368391672770182e-05,6,5,0.3333333333333333,nan,nan,nan,2,0.0,178.13060585756523,1.1253817966439172,4.241987694469903,1.9094266891479492,inf
llasa1b,sr_s2_k06,sentence_rep,s2,6,2048,6,attention,,3.293731689453125,0.001723945140838623,5.368391672770182e-05,6,6,0.4,nan,nan,nan,2,0.0,nan,nan,nan,2.0492557287216187,inf
llasa1b,sr_s2_k06,sentence_rep,s2,6,2048,6,attention,,3.293731689453125,0.001723945140838623,5.368391672770182e-05,6,7,0.4666666666666667,nan,nan,nan,2,0.0,nan,nan,nan,2.1699390411376953,inf
llasa1b,sr_s2_k06,sentence_rep,s2,6,2048,6,attention,,3.293731689453125,0.001723945140838623,5.368391672770182e-05,6,8,0.5333333333333333,nan,nan,nan,2,0.0,nan,nan,nan,2.3098803758621216,inf
llasa1b,sr_s2_k06,sentence_rep,s2,6,2048,6,attention,,3.293731689453125,0.001723945140838623,5.368391672770182e-05,6,9,0.6,nan,nan,nan,2,0.0,nan,nan,nan,2.5550127029418945,inf
llasa1b,sr_s2_k06,sentence_rep,s2,6,2048,6,attention,,3.293731689453125,0.001723945140838623,5.368391672770182e-05,6,10,0.6666666666666666,nan,nan,nan,2,0.0,149.99474495161923,1.2537573188606481,3.841221931636286,3.312368392944336,inf
llasa1b,sr_s2_k06,sentence_rep,s2,6,2048,6,attention,,3.293731689453125,0.001723945140838623,5.368391672770182e-05,6,11,0.7333333333333333,nan,nan,nan,2,0.0,nan,nan,nan,4.631035089492798,inf
llasa1b,sr_s2_k06,sentence_rep,s2,6,2048,6,attention,,3.293731689453125,0.001723945140838623,5.368391672770182e-05,6,12,0.8,nan,nan,nan,2,0.0,nan,nan,nan,7.191515922546387,inf
llasa1b,sr_s2_k06,sentence_rep,s2,6,2048,6,attention,,3.293731689453125,0.001723945140838623,5.368391672770182e-05,6,13,0.8666666666666667,nan,nan,nan,2,0.0,nan,nan,nan,12.059901237487793,inf
llasa1b,sr_s2_k06,sentence_rep,s2,6,2048,6,attention,,3.293731689453125,0.001723945140838623,5.368391672770182e-05,6,14,0.9333333333333333,nan,nan,nan,2,0.0,nan,nan,nan,18.040839672088623,inf
llasa1b,sr_s2_k06,sentence_rep,s2,6,2048,6,attention,,3.293731689453125,0.001723945140838623,5.368391672770182e-05,6,15,1.0,nan,nan,nan,2,0.0,124.7108465615317,1.520119256224567,2.375365944334309,38.12021255493164,inf
llasa1b,sr_s2_k08,sentence_rep,s2,8,664,8,attention,,3.5902011394500732,0.004458904266357422,0.000129014253616333,8,0,0.0,3.0144425042932803,0.9813617970523547,0.35827988173331693,4,2.7011568546295166,224.10439371647144,0.8626250645802392,5.679758976953653,0.684734433889389,78.77817396448579
llasa1b,sr_s2_k08,sentence_rep,s2,8,664,8,attention,,3.5902011394500732,0.004458904266357422,0.000129014253616333,8,1,0.06666666666666667,3.629981988361758,1.0058148071740751,0.07102672465847604,4,3.5606741905212402,nan,nan,nan,1.0784475207328796,inf
llasa1b,sr_s2_k08,sentence_rep,s2,8,664,8,attention,,3.5902011394500732,0.004458904266357422,0.000129014253616333,8,2,0.13333333333333333,4.7721932648184,0.9888454713062261,0.04625013712211168,4,4.09222936630249,nan,nan,nan,1.1806843876838684,124.5151083879436
llasa1b,sr_s2_k08,sentence_rep,s2,8,664,8,attention,,3.5902011394500732,0.004458904266357422,0.000129014253616333,8,3,0.2,6.245648966131676,0.9752029889866204,0.1107649693271402,4,4.838881492614746,nan,nan,nan,1.4041380882263184,59.437795606323
llasa1b,sr_s2_k08,sentence_rep,s2,8,664,8,attention,,3.5902011394500732,0.004458904266357422,0.000129014253616333,8,4,0.26666666666666666,7.017173241174822,0.987776713453109,0.03052901749856196,4,5.667628765106201,nan,nan,nan,1.7103135585784912,114.78405139765002
llasa1b,sr_s2_k08,sentence_rep,s2,8,664,8,attention,,3.5902011394500732,0.004458904266357422,0.000129014253616333,8,5,0.3333333333333333,7.6551818236349245,0.9929713804679048,0.007985745175198122,4,6.134531497955322,242.94691799715164,0.8912811562951442,4.161560121132592,1.9094266891479492,196.8657009377025
llasa1b,sr_s2_k08,sentence_rep,s2,8,664,8,attention,,3.5902011394500732,0.004458904266357422,0.000129014253616333,8,6,0.4,8.466055293196442,0.9975110773157434,0.0005899011558230249,4,6.492119789123535,nan,nan,nan,2.0492557287216187,569.2510671453861
llasa1b,sr_s2_k08,sentence_rep,s2,8,664,8,attention,,3.5902011394500732,0.004458904266357422,0.000129014253616333,8,7,0.4666666666666667,9.716098448098336,0.998827831143252,0.00019877503052501133,4,7.832023620605469,nan,nan,nan,2.1699390411376953,1278.1488753636606
llasa1b,sr_s2_k08,sentence_rep,s2,8,664,8,attention,,3.5902011394500732,0.004458904266357422,0.000129014253616333,8,8,0.5333333333333333,11.02562326760875,1.002564061490589,0.0006971913831456122,4,8.677641868591309,nan,nan,nan,2.3098803758621216,inf
llasa1b,sr_s2_k08,sentence_rep,s2,8,664,8,attention,,3.5902011394500732,0.004458904266357422,0.000129014253616333,8,9,0.6,12.45093132667858,1.0091239583509999,0.010935850993985974,4,10.280571937561035,nan,nan,nan,2.5550127029418945,inf
llasa1b,sr_s2_k08,sentence_rep,s2,8,664,8,attention,,3.5902011394500732,0.004458904266357422,0.000129014253616333,8,10,0.6666666666666666,14.509372096855117,1.0175739344080907,0.05869281573617746,4,12.822601318359375,213.66741825156035,1.0099963245184769,3.347523237165793,3.312368392944336,inf
llasa1b,sr_s2_k08,sentence_rep,s2,8,664,8,attention,,3.5902011394500732,0.004458904266357422,0.000129014253616333,8,11,0.7333333333333333,19.15396545992817,1.0245087155744717,0.1319630426489442,4,17.750585556030273,nan,nan,nan,4.631035089492798,inf
llasa1b,sr_s2_k08,sentence_rep,s2,8,664,8,attention,,3.5902011394500732,0.004458904266357422,0.000129014253616333,8,12,0.8,24.965968395558157,1.050419847351864,0.7307013684962396,4,25.58928871154785,nan,nan,nan,7.191515922546387,inf
llasa1b,sr_s2_k08,sentence_rep,s2,8,664,8,attention,,3.5902011394500732,0.004458904266357422,0.000129014253616333,8,13,0.8666666666666667,33.84786059673524,1.070543262036844,0.8544690049236165,4,34.394920349121094,nan,nan,nan,12.059901237487793,inf
llasa1b,sr_s2_k08,sentence_rep,s2,8,664,8,attention,,3.5902011394500732,0.004458904266357422,0.000129014253616333,8,14,0.9333333333333333,43.815132518331474,1.1176171947427884,0.7873994065200454,4,44.442710876464844,nan,nan,nan,18.040839672088623,inf
llasa1b,sr_s2_k08,sentence_rep,s2,8,664,8,attention,,3.5902011394500732,0.004458904266357422,0.000129014253616333,8,15,1.0,130.26870336014795,1.1010252972854366,0.4754865022503243,4,123.23822784423828,205.81941163422243,1.1353215466614035,1.7920057057180512,38.12021255493164,inf
llasa1b,sr_s2_k12,sentence_rep,s2,12,2048,12,attention,,3.938316822052002,0.0024289190769195557,4.124641418457031e-05,12,0,0.0,2.7559116847147993,1.0028100583092414,0.005104894714572539,9,2.774750232696533,121.51221520358587,1.8160525039448587,6.42937482458233,0.684734433889389,inf
llasa1b,sr_s2_k12,sentence_rep,s2,12,2048,12,attention,,3.938316822052002,0.0024289190769195557,4.124641418457031e-05,12,1,0.06666666666666667,3.6579653580251517,0.999849030740865,1.6925328067740608e-05,9,3.4666237831115723,nan,nan,nan,1.0784475207328796,8089.675755703645
llasa1b,sr_s2_k12,sentence_rep,s2,12,2048,12,attention,,3.938316822052002,0.0024289190769195557,4.124641418457031e-05,12,2,0.13333333333333333,4.403758328572126,0.9914830854088178,0.04434512576632843,9,4.1076788902282715,nan,nan,nan,1.1806843876838684,153.89967769332947
llasa1b,sr_s2_k12,sentence_rep,s2,12,2048,12,attention,,3.938316822052002,0.0024289190769195557,4.124641418457031e-05,12,3,0.2,5.305790960846616,0.9896355797797954,0.06751822512604844,9,4.841052055358887,nan,nan,nan,1.4041380882263184,127.5975029891224
llasa1b,sr_s2_k12,sentence_rep,s2,12,2048,12,attention,,3.938316822052002,0.0024289190769195557,4.124641418457031e-05,12,4,0.26666666666666666,5.961089441228141,0.9886465501778254,0.059346248436962235,9,5.408304691314697,nan,nan,nan,1.7103135585784912,109.34784057608016
llasa1b,sr_s2_k12,sentence_rep,s2,12,2048,12,attention,,3.938316822052002,0.0024289190769195557,4.124641418457031e-05,12,5,0.3333333333333333,6.81161134433238,0.9799347799431884,0.14126462289547737,9,5.762174129486084,151.9545073805333,1.408233262758115,4.57070858552209,1.9094266891479492,62.74652523343876
llasa1b,sr_s2_k12,sentence_rep,s2,12,2048,12,attention,,3.938316822052002,0.0024289190769195557,4.124641418457031e-05,12,6,0.4,7.7326097336342245,0.9711260087086605,0.24252584831181023,9,6.224550247192383,nan,nan,nan,2.0492557287216187,45.32467380716738
llasa1b,sr_s2_k12,sentence_rep,s2,12,2048,12,attention,,3.938316822052002,0.0024289190769195557,4.124641418457031e-05,12,7,0.4666666666666667,9.263654228101505,0.9622343355803934,0.325389349157976,9,7.014536380767822,nan,nan,nan,2.1699390411376953,37.701366224412546
llasa1b,sr_s2_k12,sentence_rep,s2,12,2048,12,attention,,3.938316822052002,0.0024289190769195557,4.124641418457031e-05,12,8,0.5333333333333333,10.908729124512647,0.9570915336567335,0.3580716617091232,9,8.193623542785645,nan,nan,nan,2.3098803758621216,35.39672730832732
llasa1b,sr_s2_k12,sentence_rep,s2,12,2048,12,attention,,3.938316822052002,0.0024289190769195557,4.124641418457031e-05,12,9,0.6,12.70734820553664,0.9632347432904861,0.25142679460579165,9,10.272573471069336,nan,nan,nan,2.5550127029418945,42.82442934888868
llasa1b,sr_s2_k12,sentence_rep,s2,12,2048,12,attention,,3.938316822052002,0.0024289190769195557,4.124641418457031e-05,12,10,0.6666666666666666,15.89559037659236,0.9611917187970956,0.23594066144317605,9,12.91633415222168,147.98450795759723,1.3831321042866151,3.8718559287636527,3.312368392944336,39.62413271695566
llasa1b,sr_s2_k12,sentence_rep,s2,12,2048,12,attention,,3.938316822052002,0.0024289190769195557,4.124641418457031e-05,12,11,0.7333333333333333,22.176899150155194,0.9615587139633983,0.244161359487014,9,18.72445297241211,nan,nan,nan,4.631035089492798,39.95624271216252
llasa1b,sr_s2_k12,sentence_rep,s2,12,2048,12,attention,,3.938316822052002,0.0024289190769195557,4.124641418457031e-05,12,12,0.8,31.99701201649074,0.9703441986486148,0.21511793951263725,9,28.53472900390625,nan,nan,nan,7.191515922546387,49.585416909893745
llasa1b,sr_s2_k12,sentence_rep,s2,12,2048,12,attention,,3.938316822052002,0.0024289190769195557,4.124641418457031e-05,12,13,0.8666666666666667,47.01094307020491,0.9824950160540835,0.12928355845633455,9,44.12811279296875,nan,nan,nan,12.059901237487793,77.03815344776467
llasa1b,sr_s2_k12,sentence_rep,s2,12,2048,12,attention,,3.938316822052002,0.0024289190769195557,4.124641418457031e-05,12,14,0.9333333333333333,70.44857343041961,0.9973369566914885,0.0050470662242352304,9,65.56999969482422,nan,nan,nan,18.040839672088623,510.85547917028543
llasa1b,sr_s2_k12,sentence_rep,s2,12,2048,12,attention,,3.938316822052002,0.0024289190769195557,4.124641418457031e-05,12,15,1.0,172.60412328124409,1.0079580573094442,0.21491383755109217,9,179.37893676757812,132.6082722296129,1.7405446545669183,2.4920940875884217,38.12021255493164,inf
llasa1b,sr_s2_k16,sentence_rep,s2,16,2048,16,attention,,4.178152084350586,0.0033289194107055664,4.355981945991516e-05,16,0,0.0,1.2927254795450587,1.0342113133442503,0.09600727094046779,15,2.0846781730651855,168.51749336572547,1.101255011370139,5.336594991660257,0.684734433889389,inf
llasa1b,sr_s2_k16,sentence_rep,s2,16,2048,16,attention,,4.178152084350586,0.0033289194107055664,4.355981945991516e-05,16,1,0.06666666666666667,1.7339027593828487,1.0306544652277128,0.09567197886601342,15,2.660149335861206,nan,nan,nan,1.0784475207328796,inf
llasa1b,sr_s2_k16,sentence_rep,s2,16,2048,16,attention,,4.178152084350586,0.0033289194107055664,4.355981945991516e-05,16,2,0.13333333333333333,2.0172959639298838,1.0294998126919304,0.0948965182719882,15,3.0892581939697266,nan,nan,nan,1.1806843876838684,inf
