model,item_id,family,template,k,n_steps,n_boundaries,method,control_of,attn_text_entropy,attn_text_mass,attn_share,attn_share_max,attn_block_entropy,attn_unif_dev,attn_per_occurrence,n_occ_cols,layer,layer_frac,q_hat,r2,slope,sigma_early,sigma_late,sigma_ratio,q_bnd,r2_bnd,d1,d_median,n_eff,alpha,log_kf,floor,horizon_scale,horizon
xtts2,ct_blue_t4_k06,control_word,t4,6,104,6,attention,wr_blue_t4_k06,3.650813102722168,0.285860538482666,0.1666666716337204,0.20339101552963257,1.7803044319152832,0.03797925263643265,0.006613731384277344,6,12,0.4,0.9917266707468155,0.035961694483198525,-0.006230807388715831,0.5081322193145752,0.5019293576478958,0.9877928196030425,nan,nan,nan,0.0,nan,nan,nan,0.0,120.36963321290789,nan
xtts2,ct_blue_t4_k06,control_word,t4,6,104,6,attention,wr_blue_t4_k06,3.650813102722168,0.285860538482666,0.1666666716337204,0.20339101552963257,1.7803044319152832,0.03797925263643265,0.006613731384277344,6,15,0.5,0.986352292737577,0.09851890344536096,-0.010306269996311644,0.5429327189922333,0.5209293961524963,0.959473205297742,nan,nan,nan,0.0,nan,nan,nan,0.0,72.77123540023825,nan
xtts2,ct_blue_t4_k06,control_word,t4,6,104,6,attention,wr_blue_t4_k06,3.650813102722168,0.285860538482666,0.1666666716337204,0.20339101552963257,1.7803044319152832,0.03797925263643265,0.006613731384277344,6,18,0.6,0.9963893189471367,0.007761551159506053,-0.0027129114713607674,0.5304047763347626,0.5342864692211151,1.0073183595992028,nan,nan,nan,0.0,79.21973157759157,0.6633097802282878,-0.9810857883054483,0.0,276.45575903138274,nan
xtts2,ct_blue_t4_k06,control_word,t4,6,104,6,attention,wr_blue_t4_k06,3.650813102722168,0.285860538482666,0.1666666716337204,0.20339101552963257,1.7803044319152832,0.03797925263643265,0.006613731384277344,6,21,0.7,1.0024888757534685,0.005394775837717081,0.0018643377238141419,0.5640178918838501,0.5884746015071869,1.0433615847569127,nan,nan,nan,0.0,nan,nan,nan,0.0,inf,inf
xtts2,ct_blue_t4_k06,control_word,t4,6,104,6,attention,wr_blue_t4_k06,3.650813102722168,0.285860538482666,0.1666666716337204,0.20339101552963257,1.7803044319152832,0.03797925263643265,0.006613731384277344,6,24,0.8,0.9995576072214356,0.0002591845726624964,-0.00033186799733974455,0.6519564092159271,0.6736463308334351,1.0332689752119981,nan,nan,nan,0.0,nan,nan,nan,0.0,2259.9346909378355,nan
xtts2,ct_blue_t4_k06,control_word,t4,6,104,6,attention,wr_blue_t4_k06,3.650813102722168,0.285860538482666,0.1666666716337204,0.20339101552963257,1.7803044319152832,0.03797925263643265,0.006613731384277344,6,27,0.9,1.0031731121458949,0.013218925329784637,0.0023760663374336436,0.8141563534736633,0.8572484254837036,1.0529284968743222,nan,nan,nan,0.0,nan,nan,nan,0.0,inf,inf
xtts2,ct_blue_t4_k06,control_word,t4,6,104,6,attention,wr_blue_t4_k06,3.650813102722168,0.285860538482666,0.1666666716337204,0.20339101552963257,1.7803044319152832,0.03797925263643265,0.006613731384277344,6,29,1.0,1.0074470548831371,0.035765632286600346,0.00556459685502776,0.7362698614597321,0.8066683113574982,1.0956150096354533,nan,nan,nan,0.0,55.77375547412661,0.9842948576634167,0.48185661658591245,0.0,inf,inf
xtts2,ct_blue_t4_k08,control_word,t4,8,120,8,attention,wr_blue_t4_k08,3.7974853515625,0.2897167205810547,0.125,0.15483839809894562,2.0679092407226562,0.029919609427452087,0.0058231353759765625,8,0,0.0,1.0006466947740227,0.0020295315105245404,0.0006464857570659995,0.8693750500679016,0.878177672624588,1.0101252302513155,nan,nan,nan,0.0,61.85581574399155,1.0017089720514418,0.8541561884503374,0.0,inf,inf
xtts2,ct_blue_t4_k08,control_word,t4,8,120,8,attention,wr_blue_t4_k08,3.7974853515625,0.2897167205810547,0.125,0.15483839809894562,2.0679092407226562,0.029919609427452087,0.0058231353759765625,8,3,0.1,0.9956560559504641,0.050961420000164126,-0.004353406387007637,0.49001894891262054,0.4769953340291977,0.9734222219113711,nan,nan,nan,0.0,nan,nan,nan,0.0,229.7051805189693,nan
xtts2,ct_blue_t4_k08,control_word,t4,8,120,8,attention,wr_blue_t4_k08,3.7974853515625,0.2897167205810547,0.125,0.15483839809894562,2.0679092407226562,0.029919609427452087,0.0058231353759765625,8,6,0.2,0.9934051409695888,0.07901546797134917,-0.006616701196861351,0.45436589419841766,0.43357987701892853,0.9542526905190378,nan,nan,nan,0.0,nan,nan,nan,0.0,151.13271254780997,nan
xtts2,ct_blue_t4_k08,control_word,t4,8,120,8,attention,wr_blue_t4_k08,3.7974853515625,0.2897167205810547,0.125,0.15483839809894562,2.0679092407226562,0.029919609427452087,0.0058231353759765625,8,9,0.3,0.9918826481005785,0.10584534536911316,-0.0081504769807655,0.4884944558143616,0.46001748740673065,0.9417046231156146,nan,nan,nan,0.0,65.94669713053992,0.9595301361847082,0.1010882023604593,0.0,122.6922059113727,nan
xtts2,ct_blue_t4_k08,control_word,t4,8,120,8,attention,wr_blue_t4_k08,3.7974853515625,0.2897167205810547,0.125,0.15483839809894562,2.0679092407226562,0.029919609427452087,0.0058231353759765625,8,12,0.4,0.9908134090283951,0.14152556660949056,-0.009229047921575126,0.5294284969568253,0.4946037381887436,0.9342219790429573,nan,nan,nan,0.0,nan,nan,nan,0.0,108.35353857706748,nan
xtts2,ct_blue_t4_k08,control_word,t4,8,120,8,attention,wr_blue_t4_k08,3.7974853515625,0.2897167205810547,0.125,0.15483839809894562,2.0679092407226562,0.029919609427452087,0.0058231353759765625,8,15,0.5,0.988421176196204,0.28485509494006866,-0.011646380374197487,0.5645074248313904,0.5210957229137421,0.9230980851481011,nan,nan,nan,0.0,nan,nan,nan,0.0,85.86358747267889,nan
xtts2,ct_blue_t4_k08,control_word,t4,8,120,8,attention,wr_blue_t4_k08,3.7974853515625,0.2897167205810547,0.125,0.15483839809894562,2.0679092407226562,0.029919609427452087,0.0058231353759765625,8,18,0.6,0.9975878002185251,0.01830853203626437,-0.0024151138224770222,0.5531208217144012,0.5413706600666046,0.9787566094305094,nan,nan,nan,0.0,90.30225704596725,0.6564550632254798,-0.889314222381595,0.0,414.05915973533297,nan
